Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-16 02:21:11;0;165;169364;268398;274840208;22;1077936128
2024-01-16 02:21:12;0;165;169364;268398;274840208;22;1077936128
2024-01-16 02:21:13;0.242131;165;169412;268398;274840208;22;1077936128
2024-01-16 02:21:14;0;165;169412;268398;274840208;22;1077936128
2024-01-16 02:21:15;0;165;169412;268398;274840208;22;1077936128
2024-01-16 02:21:16;0;165;169412;268398;274840208;22;1077936128
2024-01-16 02:21:17;0;165;169448;268398;274840192;21;1077936128
2024-01-16 02:21:18;0.4914;165;169788;268398;274840204;22;1077936128
2024-01-16 02:21:19;0;165;169788;268398;274840204;22;1077936128
2024-01-16 02:21:20;0;165;169788;268398;274840204;22;1077936128
2024-01-16 02:21:21;0;165;169788;268398;274840208;22;1077936128
2024-01-16 02:21:22;0;165;169836;268398;274840200;22;1077936128
2024-01-16 02:21:23;0;165;169836;268398;274840200;22;1077936128
2024-01-16 02:21:24;0;165;169836;268398;274840200;22;1077936128
2024-01-16 02:21:25;0;165;169836;268398;274840200;22;1077936128
2024-01-16 02:21:26;0;165;169836;268398;274840200;22;1077936128
2024-01-16 02:21:27;0;165;169852;268398;274840200;22;1077936128
2024-01-16 02:21:28;0;165;169852;268398;274840200;22;1077936128
2024-01-16 02:21:29;0;165;169852;268398;274840200;22;1077936128
2024-01-16 02:21:30;0;165;169852;268398;274840200;22;1077936128
2024-01-16 02:21:31;0.244499;165;169852;268398;274840200;22;1077936128
2024-01-16 02:21:32;0;166;170936;268398;274840204;22;1077936128
2024-01-16 02:21:33;0;166;170936;268398;274840204;22;1077936128
2024-01-16 02:21:34;0;166;170936;268398;274840204;22;1077936128
2024-01-16 02:21:35;0;166;170936;268398;274840204;22;1077936128
2024-01-16 02:21:36;0;166;170912;268398;274840188;21;1077936128
2024-01-16 02:21:37;0;166;170912;268398;274840188;21;1077936128
2024-01-16 02:21:38;0;166;170912;268398;274840188;21;1077936128
2024-01-16 02:21:39;0;166;170912;268398;274840188;21;1077936128
2024-01-16 02:21:40;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:41;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:42;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:43;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:44;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:45;0;166;170912;268398;274840188;21;1077936128
2024-01-16 02:21:46;0;166;170912;268398;274840188;21;1077936128
2024-01-16 02:21:47;0;166;170912;268398;274840200;22;1077936128
2024-01-16 02:21:48;0;166;170912;268398;274840200;22;1077936128
2024-01-16 02:21:49;0;166;170912;268398;274840200;22;1077936128
2024-01-16 02:21:50;0.2457;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:51;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:52;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:54;0;166;170912;268398;274840204;22;1077936128
2024-01-16 02:21:55;0;166;170920;268398;274840188;21;1077936128
2024-01-16 02:21:56;0.485437;167;171052;268398;274840236;24;1077936128
2024-01-16 02:21:57;0;167;171052;268398;274840236;24;1077936128
2024-01-16 02:21:58;0;167;171052;268398;274840236;24;1077936128
2024-01-16 02:21:59;0;167;171052;268398;274840236;24;1077936128
2024-01-16 02:22:00;0;167;171052;268398;274840236;24;1077936128
2024-01-16 02:22:01;0.247525;167;171072;268398;274840240;24;1077936128
2024-01-16 02:22:02;0;167;171072;268398;274840240;24;1077936128
2024-01-16 02:22:03;0;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:04;0;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:05;0;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:06;0;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:07;0;167;171072;268398;274840224;23;1077936128
2024-01-16 02:22:08;0.2457;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:09;0;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:10;0;167;171076;268398;274840240;24;1077936128
2024-01-16 02:22:11;0.2457;167;171124;268398;274840244;24;1077936128
2024-01-16 02:22:12;0;167;171124;268398;274840244;24;1077936128
2024-01-16 02:22:13;0;167;171124;268398;274840244;24;1077936128
2024-01-16 02:22:14;0;167;171124;268398;274840244;24;1077936128
2024-01-16 02:22:15;0;167;171124;268398;274840244;24;1077936128
