Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 20:59:18;25.3695;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:19;24.9383;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:20;24.6944;2201;2254476;2223;2277332;1;4194304
2024-01-14 20:59:21;25.1232;2226;2280136;2248;2302932;1;4194304
2024-01-14 20:59:22;25.0614;2300;2355904;2322;2378708;1;4194304
2024-01-14 20:59:23;24.8157;2284;2339772;2306;2362324;1;4194304
2024-01-14 20:59:24;25.1852;2256;2311100;2278;2333652;1;4194304
2024-01-14 20:59:25;24.8768;2228;2282428;2250;2304980;1;4194304
2024-01-14 20:59:26;25.0614;2201;2254780;2223;2277332;1;4194304
2024-01-14 20:59:27;25;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:28;24.8157;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:29;25.2475;2208;2261696;2230;2284500;1;4194304
2024-01-14 20:59:30;24.8157;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:31;25.1852;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:32;25.1232;2197;2250380;2219;2273236;1;4194304
2024-01-14 20:59:33;24.8157;2247;2301256;2268;2323412;1;4194304
2024-01-14 20:59:34;25.0614;2298;2354056;2320;2376660;1;4194304
2024-01-14 20:59:35;24.8157;2298;2354056;2320;2376660;1;4194304
2024-01-14 20:59:36;25.3695;2293;2348988;2315;2371540;1;4194304
2024-01-14 20:59:37;24.6305;2266;2321340;2288;2343892;1;4194304
2024-01-14 20:59:38;25.0614;2238;2292668;2260;2315220;1;4194304
2024-01-14 20:59:39;25.1232;2210;2263996;2232;2286548;1;4194304
2024-01-14 20:59:40;25;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:41;25.0614;2194;2246912;2215;2269140;1;4194304
2024-01-14 20:59:42;24.8768;2194;2246912;2215;2269140;1;4194304
2024-01-14 20:59:43;24.8768;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:44;25.1232;2216;2269616;2238;2292692;1;4194304
